Módulo de Análise: Origem de Dados da Coleta;;;;;;;;;
Data de solicitação 06/01/2020;;;;;;;;;
Período Solicitado de 01/12/2019 até 31/12/2019;;;;;;;;;
Agente;Ponto / Grupo;Data;Hora;Ativa C (kWh);Ativa G (kWh);Reativa C (kVArh);Reativa G (kVArh);Qualidade;Origem
BARBOSA 1;SPSBSOENTR101 (B);23/12/2019;5;54,832;0;2,144;5,136;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);23/12/2019;6;73,504;0;11,936;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);23/12/2019;7;79,424;0;14;0,016;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);23/12/2019;8;76,64;0;9,632;0,064;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);23/12/2019;9;72,48;0;7,792;0,224;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);23/12/2019;10;72,912;0;6,432;0,352;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);23/12/2019;11;78,176;0;9,2;0,16;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);23/12/2019;12;78,976;0;8,816;0,352;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);23/12/2019;13;78,592;0;11,824;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);23/12/2019;14;69,92;0;11,616;2,784;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);23/12/2019;15;72,32;0;8,864;0,112;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);23/12/2019;16;69,76;0;8,448;0,08;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);23/12/2019;17;75,744;0;12,96;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);23/12/2019;18;75,088;0;9,44;0,224;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);23/12/2019;19;75,2;0;8,96;0,032;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);23/12/2019;20;79,04;0;14,096;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);23/12/2019;21;80,4;0;8,928;0,112;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);23/12/2019;22;70,912;0;10,896;0,016;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);23/12/2019;23;8,848;0;1,648;0,256;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);23/12/2019;24;68,944;0;10,56;0,192;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);24/12/2019;1;65,376;0;9,344;0,128;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);24/12/2019;2;63,696;0;8,272;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);24/12/2019;3;61,168;0;4,288;0,672;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);24/12/2019;4;63,6;0;5,6;0,448;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);24/12/2019;5;67,088;0;8,544;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);24/12/2019;6;72,848;0;7,04;0,848;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);24/12/2019;7;72,336;0;6,4;0,352;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);24/12/2019;8;75,904;0;9,696;0,048;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);24/12/2019;9;82,544;0;10,528;0,016;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);24/12/2019;10;82,432;0;10,208;0,224;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);24/12/2019;11;84,144;0;13,872;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);24/12/2019;12;82,4;0;12,224;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);24/12/2019;13;86,096;0;16,336;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);24/12/2019;14;87,168;0;10,4;0,112;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);24/12/2019;15;81,824;0;12,752;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);24/12/2019;16;88,032;0;11,696;0,016;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);24/12/2019;17;81,152;0;9,12;0,704;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);24/12/2019;18;80,8;0;13,104;0,272;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);24/12/2019;19;81,744;0;10,816;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);24/12/2019;20;76,384;0;11,344;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);24/12/2019;21;64,48;0;8,864;0,368;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);24/12/2019;22;53,44;0;0,368;3,344;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);24/12/2019;23;53,36;0;1,088;4,448;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);24/12/2019;24;49,152;0;3,28;3,648;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);25/12/2019;1;53,184;0;0,016;3,296;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);25/12/2019;2;52,72;0;0,064;4,32;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);25/12/2019;3;46,688;0;1,728;4,24;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);25/12/2019;4;50,704;0;1,6;4,848;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);25/12/2019;5;50,592;0;1,184;3,152;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);25/12/2019;6;47,744;0;2,288;3,92;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);25/12/2019;7;50,208;0;1,152;4,832;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);25/12/2019;8;50,736;0;4,56;2,352;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);25/12/2019;9;50,592;0;4,032;2,048;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);25/12/2019;10;57,984;0;5,328;1,136;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);25/12/2019;11;53,296;0;2;4,192;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);25/12/2019;12;51,888;0;3,36;3,632;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);25/12/2019;13;57,696;0;2,608;1,568;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);25/12/2019;14;57,12;0;0,8;2,352;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);25/12/2019;15;52,416;0;3,104;2,976;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);25/12/2019;16;54,032;0;1,68;2,608;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);25/12/2019;17;53,648;0;2,512;2,16;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);25/12/2019;18;50,4;0;2,688;2,592;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);25/12/2019;19;51,776;0;0,288;6,048;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);25/12/2019;20;49,024;0;3,104;2,96;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);25/12/2019;21;48,736;0;4,464;1,808;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);25/12/2019;22;51,312;0;0,496;4,192;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);25/12/2019;23;50,432;0;1,584;3,328;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);25/12/2019;24;46,032;0;2,4;3,344;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);26/12/2019;1;52,144;0;3,968;2,192;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);26/12/2019;2;48,928;0;0,688;5,76;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);26/12/2019;3;46,976;0;1,376;3,696;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);26/12/2019;4;48,992;0;3,264;3,536;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);26/12/2019;5;51,696;0;4,048;2,64;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);26/12/2019;6;66,128;0;6,96;0,096;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);26/12/2019;7;68,288;0;5,68;0,16;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);26/12/2019;8;75,792;0;10,496;0,16;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);26/12/2019;9;79,312;0;12,832;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);26/12/2019;10;83,76;0;15,296;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);26/12/2019;11;85,008;0;15,024;0,096;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);26/12/2019;12;84,72;0;14,688;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);26/12/2019;13;85,088;0;16,976;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);26/12/2019;14;85,344;0;17,328;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);26/12/2019;15;89,888;0;11,952;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);26/12/2019;16;86,096;0;16,512;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);26/12/2019;17;90,528;0;17,824;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);26/12/2019;18;85,744;0;16,24;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);26/12/2019;19;84,112;0;13,744;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);26/12/2019;20;83,808;0;14,16;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);26/12/2019;21;82,736;0;13,856;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);26/12/2019;22;77,936;0;12,624;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);26/12/2019;23;72,208;0;12,08;0,304;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);26/12/2019;24;56,496;0;0,432;3,248;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);27/12/2019;1;56,016;0;0,176;2,528;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);27/12/2019;2;57,056;0;0,24;1,632;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);27/12/2019;3;52,192;0;0,352;6,224;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);27/12/2019;4;52,768;0;0;5,424;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);27/12/2019;5;56,304;0;1,632;3,488;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);27/12/2019;6;74,48;0;12,688;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);27/12/2019;7;82,448;0;13,68;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);27/12/2019;8;78,832;0;11,92;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);27/12/2019;9;77,568;0;11,984;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);27/12/2019;10;86,736;0;15,136;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);27/12/2019;11;89,568;0;16,352;0,016;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);27/12/2019;12;87,456;0;16,832;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);27/12/2019;13;88,656;0;17,728;0,112;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);27/12/2019;14;91,248;0;18,768;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);27/12/2019;15;92,944;0;11,888;0,032;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);27/12/2019;16;87,28;0;12,512;0,256;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);27/12/2019;17;89,936;0;16,24;0,08;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);27/12/2019;18;93,664;0;15,488;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);27/12/2019;19;89,024;0;13,936;0,032;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);27/12/2019;20;86;0;12,72;0,048;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);27/12/2019;21;88,736;0;14,624;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);27/12/2019;22;88,736;0;16,176;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);27/12/2019;23;84,48;0;8,336;0,224;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);27/12/2019;24;70,816;0;3,328;0,912;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);28/12/2019;1;61,952;0;2,688;0,592;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);28/12/2019;2;61,824;0;2,704;0,88;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);28/12/2019;3;58,592;0;1,808;1,984;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);28/12/2019;4;55,92;0;0,608;4,08;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);28/12/2019;5;58,976;0;2,496;2,896;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);28/12/2019;6;79,952;0;13,44;0,016;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);28/12/2019;7;88,992;0;10,832;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);28/12/2019;8;82,224;0;14,928;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);28/12/2019;9;81,248;0;15,872;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);28/12/2019;10;90,592;0;16,256;0,016;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);28/12/2019;11;91,184;0;11,344;0,032;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);28/12/2019;12;84,864;0;10,24;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);28/12/2019;13;91,632;0;12,736;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);28/12/2019;14;93,744;0;17,12;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);28/12/2019;15;95,888;0;11,504;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);28/12/2019;16;94,896;0;9,072;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);28/12/2019;17;97,984;0;10,064;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);28/12/2019;18;93,6;0;15,296;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);28/12/2019;19;89,12;0;17,328;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);28/12/2019;20;87,168;0;16,208;0,016;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);28/12/2019;21;87,36;0;12,144;0,032;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);28/12/2019;22;87,136;0;8,672;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);28/12/2019;23;82,16;0;10,848;0,656;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);28/12/2019;24;65,184;0;1,536;1,36;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);29/12/2019;1;60,976;0;3,632;0,128;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);29/12/2019;2;57,632;0;1,888;1,584;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);29/12/2019;3;58,064;0;1,616;2,72;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);29/12/2019;4;56,272;0;0,912;3,136;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);29/12/2019;5;57,936;0;2,464;1,936;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);29/12/2019;6;79,808;0;5,424;0,304;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);29/12/2019;7;88,8;0;16,288;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);29/12/2019;8;81,344;0;14,976;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);29/12/2019;9;85,44;0;18,48;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);29/12/2019;10;92,064;0;16,72;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);29/12/2019;11;93,248;0;14,512;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);29/12/2019;12;90,336;0;8,544;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);29/12/2019;13;96,32;0;10,56;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);29/12/2019;14;90,864;0;5,264;0,064;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);29/12/2019;15;91,648;0;16,864;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);29/12/2019;16;92,304;0;10,176;0,064;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);29/12/2019;17;90,768;0;9,776;0,016;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);29/12/2019;18;86,192;0;10,672;0,224;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);29/12/2019;19;90,512;0;16,336;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);29/12/2019;20;86,944;0;14,992;0,224;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);29/12/2019;21;84,8;0;16,512;0,064;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);29/12/2019;22;84;0;12,368;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);29/12/2019;23;74,928;0;7,52;0,56;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);29/12/2019;24;62,288;0;2,16;1,92;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);30/12/2019;1;61,808;0;3,232;1,136;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);30/12/2019;2;58,992;0;2,592;1,264;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);30/12/2019;3;58,08;0;2,56;2,144;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);30/12/2019;4;58,688;0;0,8;3,696;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);30/12/2019;5;60,208;0;2,608;1,52;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);30/12/2019;6;76,848;0;8,368;0,096;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);30/12/2019;7;84,784;0;14,208;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);30/12/2019;8;82,288;0;14,352;0,016;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);30/12/2019;9;91,968;0;20,848;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);30/12/2019;10;91,792;0;16,976;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);30/12/2019;11;95,28;0;20,624;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);30/12/2019;12;89,776;0;17,44;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);30/12/2019;13;93,696;0;14,4;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);30/12/2019;14;99,296;0;9,936;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);30/12/2019;15;95,664;0;10,336;0,016;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);30/12/2019;16;88,368;0;13,12;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);30/12/2019;17;92,224;0;8,368;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);30/12/2019;18;94,512;0;8,976;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);30/12/2019;19;91,552;0;13,92;0,032;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);30/12/2019;20;93,376;0;17,264;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);30/12/2019;21;87,488;0;5,6;0,016;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);30/12/2019;22;85,76;0;9,2;0,272;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);30/12/2019;23;89,456;0;10,672;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);30/12/2019;24;77,632;0;13,008;0,016;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);31/12/2019;1;61,968;0;3,456;0,992;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);31/12/2019;2;63,216;0;4,656;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);31/12/2019;3;61,68;0;3,68;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);31/12/2019;4;58,992;0;1,488;2,64;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);31/12/2019;5;59,952;0;3,936;0,064;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);31/12/2019;6;78,928;0;9,088;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);31/12/2019;7;80,288;0;8,912;0,304;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);31/12/2019;8;86,944;0;12,976;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);31/12/2019;9;92,192;0;10,192;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);31/12/2019;10;92,272;0;17,072;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);31/12/2019;11;98,432;0;14,864;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);31/12/2019;12;96,336;0;21,44;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);31/12/2019;13;92,032;0;18,448;0,016;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);31/12/2019;14;92,048;0;15,264;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);31/12/2019;15;93,984;0;12,272;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);31/12/2019;16;94,512;0;15,248;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);31/12/2019;17;92,72;0;21,344;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);31/12/2019;18;94,496;0;14,816;0,016;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);31/12/2019;19;93,216;0;11,376;0,064;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);31/12/2019;20;89,104;0;10,88;0,256;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);31/12/2019;21;74,784;0;4,672;0,576;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);31/12/2019;22;55,024;0;1,168;2,384;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);31/12/2019;23;54,144;0;0,656;4,16;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBSOENTR101 (B);31/12/2019;24;53,776;0;1,936;4,304;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBFGENTR101 (L);01/12/2019;1;105,105;0;16,59;0,105;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBFGENTR101 (L);01/12/2019;2;107,1;0;18,165;0,105;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBFGENTR101 (L);01/12/2019;3;105,84;0;16,905;0,63;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBFGENTR101 (L);01/12/2019;4;102,585;0;19,32;0,105;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBFGENTR101 (L);01/12/2019;5;106,365;0;21,84;0,105;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBFGENTR101 (L);01/12/2019;6;126,84;0;28,875;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBFGENTR101 (L);01/12/2019;7;157,5;0;34,02;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBFGENTR101 (L);01/12/2019;8;167,79;0;36,855;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBFGENTR101 (L);01/12/2019;9;161,28;0;37,38;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBFGENTR101 (L);01/12/2019;10;163,17;0;34,965;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBFGENTR101 (L);01/12/2019;11;170,205;0;36,645;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBFGENTR101 (L);01/12/2019;12;181,44;0;44,52;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBFGENTR101 (L);01/12/2019;13;173,88;0;40,95;0;Completo;COLETA DIÁRIA
BARBOSA 1;SPSBFGENTR101 (L);01/12/2019;14;184,275;0;46,515;0;Completo;COLETA DIÁRIA
